n_profile Patient_ID Drug_ID Time Proliferation_b1 Proliferation_b2
14 SNU-61 PI3K 49.0 0.418745 0.0
15 WM793B Zero 49.0 0.652453 0.335975
14 SNU-61 p53 49.0 0.7256009999999999 0.339676
15 WM793B BRAF 49.5 0.237155 0.161196
15 WM793B PI3K 49.0 0.537135 0.014391
16 WM278 Zero 49.0 0.4964 0.378033
15 WM793B p53 49.0 1.0 0.512481
16 WM278 BRAF 49.5 0.06547800000000001 0.04358
17 SW620 Zero 49.0 0.5979019999999999 0.27029
16 WM278 PI3K 49.0 0.5146 0.0
17 SW620 BRAF 49.0 0.491428 0.274293
16 WM278 p53 49.0 1.0 0.748009
17 SW620 PI3K 49.0 0.567716 0.016369
18 CCK-81 Zero 49.0 0.553958 0.464432
17 SW620 p53 49.0 1.0 0.512358
18 CCK-81 BRAF 49.0 0.550067 0.467758
19 SW1463 Zero 49.0 0.64229 0.389255
19 SW1463 BRAF 49.0 0.547532 0.403595
18 CCK-81 PI3K 49.0 0.201272 0.0
19 SW1463 PI3K 49.0 0.618967 0.195126
18 CCK-81 p53 49.0 0.5619190000000001 0.468059
19 SW1463 p53 49.0 0.978398 0.574094
20 SNU-C1 Zero 49.0 0.708858 0.576256
20 SNU-C1 BRAF 49.0 0.696801 0.583152
20 SNU-C1 PI3K 49.0 0.5811649999999999 0.4109
21 GP5d Zero 49.0 1.0 0.866632
20 SNU-C1 p53 49.0 0.937783 0.719982
21 GP5d BRAF 49.0 1.0 0.855489
21 GP5d PI3K 49.0 0.5477190000000001 0.10668
22 CP66-MEL Zero 49.0 0.522119 0.390431
21 GP5d p53 49.0 1.0 0.861224
22 CP66-MEL BRAF 49.0 0.493768 0.372618
22 CP66-MEL PI3K 49.0 0.49451 0.012791
23 HT-115 Zero 49.0 0.825176 0.780213
22 CP66-MEL p53 49.0 0.9996 0.747019
23 HT-115 BRAF 49.0 0.831925 0.787214
24 LS-123 Zero 49.0 0.477711 0.150862
23 HT-115 PI3K 49.0 0.507108 0.357394
24 LS-123 BRAF 49.0 0.16494499999999998 0.142559
24 LS-123 PI3K 49.0 0.421187 0.0
23 HT-115 p53 49.0 0.8290740000000001 0.775734
24 LS-123 p53 49.0 0.886901 0.252942
25 UACC-62 Zero 49.0 0.54219 0.041894
25 UACC-62 BRAF 49.0 0.018042 0.005526
25 UACC-62 PI3K 49.0 0.538933 0.0
26 LB373-MEL-D Zero 49.0 0.8580490000000001 0.48966
25 UACC-62 p53 49.0 1.0 0.068307
26 LB373-MEL-D BRAF 49.0 0.836301 0.501975
27 Hs-939-T Zero 49.0 0.82921 0.481282
26 LB373-MEL-D PI3K 49.0 0.6667719999999999 0.01474
26 LB373-MEL-D p53 49.0 0.9868330000000001 0.640841
27 Hs-939-T BRAF 49.0 0.174537 0.087793
27 Hs-939-T PI3K 49.0 0.719846 0.0
28 WM1552C Zero 49.0 0.937635 0.666874
27 Hs-939-T p53 49.0 1.0 0.811207
28 WM1552C BRAF 49.0 0.329514 0.248242
29 KM12 Zero 49.0 0.08682999999999999 0.034699
28 WM1552C PI3K 49.0 0.778574 0.0
29 KM12 BRAF 49.0 0.08896599999999999 0.038269
28 WM1552C p53 49.0 1.0 0.851585
29 KM12 PI3K 49.0 0.082194 0.0
30 CP67-MEL Zero 49.0 0.921547 0.822667
29 KM12 p53 49.0 0.184356 0.071293
30 CP67-MEL BRAF 49.5 0.720044 0.623702
31 COLO-679 Zero 49.0 0.580109 0.374026
30 CP67-MEL PI3K 49.0 0.638699 0.118267
30 CP67-MEL p53 49.0 1.0 0.911624
31 COLO-679 BRAF 49.0 0.072775 0.046198
31 COLO-679 PI3K 49.0 0.513232 0.0
32 G-361 Zero 49.0 0.614307 0.401973
31 COLO-679 p53 49.0 1.0 0.633277
32 G-361 BRAF 49.0 0.350842 0.287286
32 G-361 PI3K 49.0 0.4982 0.0
33 GAK Zero 49.0 0.552504 0.178019
32 G-361 p53 49.0 1.0 0.602016
33 GAK BRAF 49.0 0.467743 0.16574
33 GAK PI3K 49.0 0.538997 0.0
34 RPMI-7951 Zero 49.0 0.669501 0.358007
33 GAK p53 49.0 0.661728 0.333685
34 RPMI-7951 BRAF 49.0 0.264194 0.207915
35 COLO-320-HSR Zero 49.0 0.39167599999999997 0.295992
34 RPMI-7951 PI3K 49.0 0.5078 0.0
35 COLO-320-HSR BRAF 49.0 0.393192 0.302544
34 RPMI-7951 p53 49.0 1.0 0.428016
35 COLO-320-HSR PI3K 49.0 0.327717 0.0
36 SK-MEL-24 Zero 49.0 0.7693049999999999 0.636597
35 COLO-320-HSR p53 49.0 0.65507 0.504374
36 SK-MEL-24 BRAF 49.0 0.05121 0.038333
37 MZ2-MEL Zero 49.0 0.60965 0.419414
36 SK-MEL-24 PI3K 49.0 0.5036 0.0
37 MZ2-MEL BRAF 49.0 0.56791 0.420679
36 SK-MEL-24 p53 49.0 1.0 0.809738
37 MZ2-MEL PI3K 49.0 0.496926 0.0
38 UACC-257 Zero 49.0 0.527601 0.165051
37 MZ2-MEL p53 49.0 0.973444 0.665784
38 UACC-257 BRAF 49.0 0.030400999999999997 0.015902
39 SNU-C5 Zero 49.0 0.9912850000000001 0.919197
38 UACC-257 PI3K 49.0 0.529619 0.0
38 UACC-257 p53 49.0 1.0 0.338289
39 SNU-C5 BRAF 49.0 0.808332 0.719233
39 SNU-C5 PI3K 49.0 0.5182 0.017079
40 IPC-298 Zero 49.0 0.517092 0.352784
39 SNU-C5 p53 49.0 1.0 0.907334
40 IPC-298 BRAF 49.0 0.43322000000000005 0.349899
40 IPC-298 PI3K 49.0 0.519216 0.0
41 SK-MEL-5 Zero 49.0 0.49664299999999995 0.2502
40 IPC-298 p53 49.0 0.9928410000000001 0.698431
41 SK-MEL-5 BRAF 49.0 0.043356 0.027056
42 LS-513 Zero 49.0 0.502175 0.241749
41 SK-MEL-5 PI3K 49.0 0.5012 0.0
42 LS-513 BRAF 49.0 0.265331 0.229572
41 SK-MEL-5 p53 49.0 0.99922 0.49319
42 LS-513 PI3K 49.0 0.499756 0.012464
43 M14 Zero 49.0 0.8468859999999999 0.602559
42 LS-513 p53 49.0 0.977043 0.455792
43 M14 BRAF 49.5 0.667274 0.473771
43 M14 PI3K 49.0 0.652316 0.0
44 SK-MEL-1 Zero 49.0 0.509844 0.263959
43 M14 p53 49.0 1.0 0.870381
44 SK-MEL-1 BRAF 49.0 0.146521 0.117233
45 451Lu Zero 49.0 0.568407 0.144136
44 SK-MEL-1 PI3K 49.0 0.51589 0.017413
45 451Lu BRAF 49.5 0.034062 0.015013
44 SK-MEL-1 p53 49.0 1.0 0.5208
45 451Lu PI3K 49.0 0.550134 0.0
46 IGR-37 Zero 49.0 0.547786 0.248628
45 451Lu p53 49.0 1.0 0.286285
46 IGR-37 BRAF 49.0 0.331573 0.224129
46 IGR-37 PI3K 49.0 0.514484 0.0
47 LB2518-MEL Zero 49.0 0.81962 0.372417
46 IGR-37 p53 49.0 1.0 0.499
47 LB2518-MEL BRAF 49.0 0.802743 0.377156
47 LB2518-MEL PI3K 49.0 0.5633929999999999 0.060599
48 COLO-829 Zero 49.0 0.730186 0.535785
47 LB2518-MEL p53 49.0 0.9848890000000001 0.441244
48 COLO-829 BRAF 49.0 0.024059999999999998 0.011227
49 SK-MEL-3 Zero 49.0 0.683192 0.258119
48 COLO-829 PI3K 49.0 0.486 0.0
48 COLO-829 p53 49.0 1.0 0.729663
49 SK-MEL-3 BRAF 49.0 0.122916 0.062755
50 MZ7-mel Zero 49.0 0.814859 0.299327
49 SK-MEL-3 PI3K 49.0 0.634522 0.0
49 SK-MEL-3 p53 49.0 1.0 0.501706
50 MZ7-mel BRAF 49.5 0.172622 0.096988
50 MZ7-mel PI3K 49.0 0.728212 0.014778
51 SK-MEL-2 Zero 49.0 0.792721 0.683224
50 MZ7-mel p53 49.0 1.0 0.505078
51 SK-MEL-2 BRAF 49.0 0.790513 0.69564
52 SW948 Zero 49.0 0.996643 0.71114
51 SK-MEL-2 PI3K 49.0 0.547547 0.0
52 SW948 BRAF 49.0 0.99638 0.708227
51 SK-MEL-2 p53 49.0 0.992223 0.957268
52 SW948 PI3K 49.0 0.500906 0.0118
53 C2BBe1 Zero 49.5 0.5723130000000001 0.412577
52 SW948 p53 49.0 0.9998 0.715166
53 C2BBe1 BRAF 49.0 0.570173 0.400693
54 NCI-H747 Zero 49.0 0.6732279999999999 0.573305
53 C2BBe1 PI3K 49.0 0.522376 0.175505
54 NCI-H747 BRAF 49.0 0.603055 0.555144
53 C2BBe1 p53 49.5 0.9361929999999999 0.629203
54 NCI-H747 PI3K 49.0 0.504957 0.018024
55 MEL-JUSO Zero 49.0 0.437171 0.19935
54 NCI-H747 p53 49.0 0.991013 0.804952
55 MEL-JUSO BRAF 49.0 0.208922 0.198962
55 MEL-JUSO PI3K 49.0 0.398916 0.0
55 MEL-JUSO p53 49.0 0.888211 0.407066
56 MDST8 Zero 49.0 0.5001439999999999 0.223912
56 MDST8 BRAF 49.0 0.101212 0.057481
57 SNU-C2B Zero 49.0 0.815147 0.729416
56 MDST8 PI3K 49.0 0.512 0.0
57 SNU-C2B BRAF 49.0 0.759015 0.719527
56 MDST8 p53 49.0 1.0 0.44651
57 SNU-C2B PI3K 49.0 0.679853 0.372627
58 Mewo Zero 49.0 0.45778399999999997 0.174733
57 SNU-C2B p53 49.0 0.9998 0.831949
58 Mewo BRAF 49.0 0.454713 0.182531
59 CL-11 Zero 49.0 0.52824 0.246387
58 Mewo PI3K 49.0 0.400959 0.0
59 CL-11 BRAF 49.0 0.403806 0.241343
59 CL-11 PI3K 49.0 0.519488 0.0
58 Mewo p53 49.0 0.599174 0.361742
59 CL-11 p53 49.0 0.9998 0.478403
60 MMAc-SF Zero 49.0 0.5082 0.258
60 MMAc-SF BRAF 49.5 0.038916 0.028755
60 MMAc-SF PI3K 49.0 0.5028 0.0
61 COLO-800 Zero 49.0 0.623509 0.298093
60 MMAc-SF p53 49.0 1.0 0.500407
61 COLO-800 BRAF 49.0 0.053821999999999995 0.03471
62 SW1116 Zero 49.0 0.594807 0.380779
61 COLO-800 PI3K 49.0 0.50574 0.0
62 SW1116 BRAF 49.0 0.562854 0.370856
61 COLO-800 p53 49.0 1.0 0.420062
62 SW1116 PI3K 49.0 0.57245 0.186279
63 IST-MEL1 Zero 49.0 0.617895 0.42201
62 SW1116 p53 49.0 0.736766 0.457932
63 IST-MEL1 BRAF 49.5 0.444324 0.337719
63 IST-MEL1 PI3K 49.0 0.569186 0.0
64 WM-115 Zero 49.0 0.5342 0.367867
63 IST-MEL1 p53 49.0 1.0 0.843819
64 WM-115 BRAF 49.0 0.180896 0.124243
65 HCT-15 Zero 49.0 1.0 0.994563
64 WM-115 PI3K 49.0 0.501 0.0
65 HCT-15 BRAF 49.0 1.0 0.993306
64 WM-115 p53 49.0 1.0 0.720774
65 HCT-15 PI3K 49.0 0.639439 0.270721
66 K2 Zero 49.0 0.785852 0.387797
65 HCT-15 p53 49.0 1.0 0.994643
66 K2 BRAF 49.5 0.052025 0.024037
67 RKO Zero 49.0 1.0 0.9998
66 K2 PI3K 49.0 0.713662 0.0
67 RKO BRAF 49.0 0.352489 0.315485
66 K2 p53 49.0 1.0 0.738012
67 RKO PI3K 49.0 0.511629 0.0
68 SNU-1040 Zero 49.5 0.44784799999999997 0.383949
67 RKO p53 49.0 1.0 1.0
69 CP50-MEL-B Zero 49.0 0.831126 0.26344
68 SNU-1040 BRAF 49.5 0.442082 0.38713
69 CP50-MEL-B BRAF 49.5 0.280775 0.092031
68 SNU-1040 PI3K 49.5 0.30530799999999997 0.0002
69 CP50-MEL-B PI3K 49.0 0.764676 0.007403
68 SNU-1040 p53 49.5 0.879072 0.762369
69 CP50-MEL-B p53 49.0 1.0 0.476135
70 NCI-H508 Zero 49.0 0.64386 0.282749
70 NCI-H508 BRAF 49.0 0.011726 0.002166
70 NCI-H508 PI3K 49.0 0.424448 0.0
71 LoVo Zero 49.0 0.49019999999999997 0.209364
70 NCI-H508 p53 49.0 0.869089 0.285538
71 LoVo BRAF 49.0 0.307832 0.215392
71 LoVo PI3K 49.0 0.5076 0.0
72 HMV-II Zero 49.0 0.771767 0.261138
72 HMV-II BRAF 49.0 0.650514 0.266399
71 LoVo p53 49.0 0.999 0.440519
72 HMV-II PI3K 49.0 0.6920540000000001 0.006634
73 COLO-678 Zero 49.0 0.5247470000000001 0.372981
72 HMV-II p53 49.0 1.0 0.488558
73 COLO-678 BRAF 49.0 0.504251 0.362413
74 MEL-HO Zero 49.0 0.686634 0.247534
73 COLO-678 PI3K 49.0 0.492506 0.0
74 MEL-HO BRAF 49.0 0.07460800000000001 0.04034
73 COLO-678 p53 49.0 0.9946240000000001 0.683058
74 MEL-HO PI3K 49.0 0.672024 0.0
75 SNU-175 Zero 49.0 0.47975199999999996 0.312623
74 MEL-HO p53 49.0 1.0 0.513846
75 SNU-175 BRAF 49.0 0.398428 0.326267
76 CL-40 Zero 49.0 0.41507 0.166118
75 SNU-175 PI3K 49.0 0.465123 0.092605
76 CL-40 BRAF 49.0 0.273822 0.172039
76 CL-40 PI3K 49.0 0.395698 0.009206
75 SNU-175 p53 49.0 0.8539950000000001 0.554042
76 CL-40 p53 49.0 0.840683 0.33329
77 HCC2998 Zero 49.0 0.946707 0.893126
77 HCC2998 BRAF 49.0 0.9385030000000001 0.88121
78 SK-MEL-30 Zero 49.0 0.642428 0.355467
77 HCC2998 PI3K 49.0 0.688863 0.376808
78 SK-MEL-30 BRAF 49.0 0.598958 0.358069
77 HCC2998 p53 49.0 1.0 0.902074
78 SK-MEL-30 PI3K 49.0 0.630024 0.0
79 RCM-1 Zero 49.0 0.45681700000000003 0.0905
78 SK-MEL-30 p53 49.0 1.0 0.704862
79 RCM-1 BRAF 49.0 0.25423799999999996 0.10937
80 SW626 Zero 49.0 0.6484289999999999 0.412419
79 RCM-1 PI3K 49.0 0.501 0.0
80 SW626 BRAF 49.0 0.567599 0.415152
79 RCM-1 p53 49.0 0.9105810000000001 0.209524
80 SW626 PI3K 49.0 0.5144000000000001 0.013623
81 SW1417 Zero 49.0 0.4942 0.292887
80 SW626 p53 49.0 0.998975 0.587267
81 SW1417 BRAF 49.0 0.320378 0.232766
82 A375 Zero 49.0 0.5032 0.158348
81 SW1417 PI3K 49.0 0.5058 0.0
82 A375 BRAF 49.0 0.155455 0.084531
81 SW1417 p53 49.0 1.0 0.605952
82 A375 PI3K 49.0 0.4986 0.0
82 A375 p53 49.0 1.0 0.309203
83 CaR-1 Zero 49.0 0.49314499999999994 0.446966
83 CaR-1 BRAF 49.0 0.485433 0.442588
84 SK-CO-1 Zero 49.0 0.497529 0.129347
83 CaR-1 PI3K 49.0 0.411655 0.0
84 SK-CO-1 BRAF 49.0 0.17703999999999998 0.1256
84 SK-CO-1 PI3K 49.0 0.499165 0.0
83 CaR-1 p53 49.0 0.78115 0.729126
84 SK-CO-1 p53 49.0 0.992553 0.246444
85 HT-29 Zero 49.0 0.9766 0.918795
85 HT-29 BRAF 49.0 0.19626400000000002 0.169859
85 HT-29 PI3K 49.0 0.639598 0.252573
86 SW837 Zero 49.0 0.47998700000000005 0.323973
85 HT-29 p53 49.0 1.0 0.919231
86 SW837 BRAF 49.0 0.398258 0.267974
87 IGR-1 Zero 49.0 0.5206649999999999 0.251621
86 SW837 PI3K 49.0 0.482134 0.061527
87 IGR-1 BRAF 49.0 0.073248 0.055713
87 IGR-1 PI3K 49.0 0.507289 0.0
86 SW837 p53 49.0 0.567869 0.436443
87 IGR-1 p53 49.0 1.0 0.4817
88 A101D Zero 49.0 0.59483 0.41952
88 A101D BRAF 49.0 0.183564 0.127197
89 LS-411N Zero 49.0 0.49439999999999995 0.207033
88 A101D PI3K 49.0 0.4922 0.0
88 A101D p53 49.0 1.0 0.693764
89 LS-411N BRAF 49.0 0.130733 0.081065
90 G-MEL Zero 49.0 0.7923229999999999 0.133708
89 LS-411N PI3K 49.0 0.495341 0.0
90 G-MEL BRAF 49.5 0.017101 0.004067
89 LS-411N p53 49.0 0.9912000000000001 0.42148
90 G-MEL PI3K 49.0 0.76247 0.0
90 G-MEL p53 49.0 1.0 0.207786
91 HCT-116 Zero 49.0 0.975426 0.899232
91 HCT-116 BRAF 49.0 0.976475 0.902545
91 HCT-116 PI3K 49.0 0.4828 0.0
92 Hs-940-T Zero 49.0 0.432101 0.158744
91 HCT-116 p53 49.0 0.990444 0.900649
92 Hs-940-T BRAF 49.0 0.169795 0.14734
92 Hs-940-T PI3K 49.0 0.397799 0.0
93 HT55 Zero 49.0 0.619354 0.266712
92 Hs-940-T p53 49.0 0.8364659999999999 0.315108
93 HT55 BRAF 49.0 0.503116 0.232771
93 HT55 PI3K 49.0 0.606663 0.175694
93 HT55 p53 49.0 1.0 0.333197
94 WT Zero 49.0 0.235342 0.137116
95 A2058 Zero 49.0 0.5039899999999999 0.147503
95 A2058 BRAF 49.0 0.217109 0.150939
94 WT BRAF 49.0 0.23072600000000001 0.134807
95 A2058 PI3K 49.0 0.501811 0.0
95 A2058 p53 49.0 1.0 0.293239
94 WT PI3K 49.0 0.13723 0.0
96 SK-MEL-31 Zero 49.0 0.7472840000000001 0.62921
96 SK-MEL-31 BRAF 49.0 0.12473000000000001 0.088191
96 SK-MEL-31 PI3K 49.0 0.4986 0.0
94 WT p53 49.0 0.46121 0.265364
96 SK-MEL-31 p53 49.0 1.0 0.778281
97 RVH-421 Zero 49.0 0.66358 0.434287
97 RVH-421 BRAF 49.5 0.169438 0.111872
97 RVH-421 PI3K 49.0 0.637986 0.0
98 SH-4 Zero 49.0 0.5028 0.216305
97 RVH-421 p53 49.0 1.0 0.894556
98 SH-4 BRAF 49.0 0.102026 0.085954
98 SH-4 PI3K 49.0 0.5024 0.0
99 CL-34 Zero 49.0 0.5116 0.197079
98 SH-4 p53 49.0 1.0 0.430953
99 CL-34 BRAF 49.0 0.156723 0.077432
100 VMRC-MELG Zero 49.0 0.784192 0.360224
99 CL-34 PI3K 49.0 0.4946 0.0
99 CL-34 p53 49.0 1.0 0.389324
100 VMRC-MELG BRAF 49.0 0.31844300000000003 0.175975
101 COLO-783 Zero 49.0 0.746773 0.39994
100 VMRC-MELG PI3K 49.0 0.605679 0.008487
100 VMRC-MELG p53 49.0 1.0 0.488419
101 COLO-783 BRAF 49.0 0.554486 0.345237
102 SW48 Zero 49.0 1.0 0.9956
101 COLO-783 PI3K 49.0 0.725346 0.0
102 SW48 BRAF 49.0 1.0 0.996146
101 COLO-783 p53 49.0 1.0 0.800593
102 SW48 PI3K 49.0 0.170119 0.016208
102 SW48 p53 49.0 1.0 0.99486
